business_id,name,city,state,latitude,longitude,business_stars,review_count,categories,checkins,review_id,user_id,reviewer_stars,useful,funny,cool
P7pxQFqr7yBKMMI2J51udw,Holsteins Shakes and Buns,Las Vegas,NV,36.109842,-115.174603,4.0,2771,American (Traditional);Burgers;Bars;Restaurants;Nightlife;American (New),361.0,FS3pSmlNDTduJ3geGjCRbw,RRsbPGYyKJ3zqMMkzcHZaQ,3.0,0.0,0.0,0
dn_ipqbm7_jUz5X3rDez_A,Todd English P.U.B.,Las Vegas,NV,36.1083176,-115.174085,3.5,1387,Bars;British;Beer;Wine & Spirits;Nightlife;Food;Gastropubs;Restaurants,4.0,pqTAKaJnsFw0spPnP_4PSg,ReEvGkRaMcHUemu9pcpobw,2.0,0.0,0.0,0
N0apJkxIem2E8irTBRKnHw,Wolfgang Puck Bar & Grill Las Vegas,Las Vegas,NV,36.102543,-115.169884,4.0,1463,Nightlife;Salad;Sandwiches;Restaurants;Bars;American (New);Pizza,62.0,0PVN9MdUgIY6HZEhhqGXbg,Yw_Cj36siAUD9TI9FluThA,1.0,1.0,0.0,1
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,Las Vegas,NV,36.11282706,-115.1725815,4.0,7361,French;Steakhouses;Restaurants;Breakfast & Brunch,11.0,2_4ZkjHRq3xboo3Kd6nYGQ,KJZndh0wbzIpM62TRMq3Hw,4.0,0.0,0.0,0
hihud--QRriCYZw1zZvW4g,Gangnam Asian BBQ Dining,Las Vegas,NV,36.108898,-115.151261,4.5,3262,Asian Fusion;Restaurants;Barbeque;Korean;Tapas/Small Plates;Japanese,72.0,5iq3mvqmrU2q2qaom3vOXg,o57s0zoWYJ_JnV69en-CUQ,5.0,0.0,0.0,0
RNi6tW22UMgHwWLAb0mYdA,Lawry's The Prime Rib,Las Vegas,NV,36.1151617,-115.1597903,4.0,890,Steakhouses;Restaurants,27.0,u6WeHMLGo60PvqoNWv5WsQ,7S3XNZkFvLB18vhYrgPlrQ,5.0,1.0,0.0,2
IT_4EEIbv6Ox1jBRMyE7pg,Del Frisco's Double Eagle Steak House,Las Vegas,NV,36.11798158,-115.1554386,4.5,1249,Restaurants;Steakhouses,1.0,tZrKAqcuhJ6Ws6cR9WISIg,w-hrD3-YJXbDUlvBwrpWtA,5.0,2.0,2.0,2
Os1n1_idfw9vv9kwULGJnQ,Island Style Restaurant,Las Vegas,NV,36.14403504,-115.1933892,4.5,737,Asian Fusion;Restaurants;Korean;Hawaiian,43.0,JPZAalFwIAKdYeUsldMGGg,YyB9Y2wLhkzxwvqnIpEH7A,5.0,1.0,0.0,0
rbcfYmJtqwIkk17IeOI5Kw,BARDOT Brasserie,Las Vegas,NV,36.10728172,-115.1765478,4.5,686,Cafes;Brasseries;Steakhouses;Restaurants;Hotels & Travel;French;Hostels,14.0,x_wtrdM1sFHgd5gj1gMJNQ,k9HKNDzvBVbrg7JFQJbFlw,5.0,2.0,1.0,1
J7KlrDFrriWoRkIUVNRPbg,Tacos N' Ritas,Las Vegas,NV,36.1011972,-115.1724261,3.0,125,Restaurants;Mexican,2.0,vn-5ITjegfG1qYVFsg49MQ,Gsp2JmS2978Rp0mI-YmIlA,1.0,1.0,0.0,0
Qc0l8rZ3nvrcERitgxu8XA,Omelet House,Las Vegas,NV,36.1594391,-115.1712276,4.5,972,American (Traditional);Breakfast & Brunch;Restaurants,2.0,fNvcYLrCw7N12bWNOnhmEQ,ABpd_gw4ZG1EP9IGGmrOvg,4.0,0.0,0.0,0
ujHiaprwCQ5ewziu0Vi9rw,The Buffet at Bellagio,Las Vegas,NV,36.11322,-115.17689,3.5,3838,Buffets;Restaurants;American (New),4.0,OfMhnD0RcQ0J5c_qZb4Hpg,YEhT2E3Hs65Nz2hVqVzcCA,5.0,0.0,0.0,0
4GXII-GU7S0ZyU6ElkhscQ,Hooters Casino Hotel Las Vegas,Las Vegas,NV,36.10002207,-115.1676809,2.5,1334,Restaurants;Casinos;Hotels;Chicken Wings;Arts & Entertainment;Bars;American (New);Event Planning & Services;Hotels & Travel;American (Traditional);Nightlife,2.0,eHLoDPZbWcNXqXThibvOIA,_aH9_1rt3wuFZpf4os-WrA,2.0,0.0,0.0,0
-FcZY7a7qgxTUlTvwuyJnQ,8 Noodle Bar,Las Vegas,NV,36.1551327,-115.334816,3.5,208,Japanese;Asian Fusion;Chinese;Restaurants,19.0,79Nqy3pG_4_woGzNVo2R8A,WcDIy0c8FSn4w3ZfvTBqcQ,5.0,2.0,0.0,0
LwQB9H3jZ9wTk24Lr-AnZQ,Spago by Wolfgang Puck,Las Vegas,NV,36.118831,-115.175638,4.0,1056,Pizza;American (Traditional);American (New);Restaurants,40.0,0GxsqI1Ws_CshSt-NC14xw,Qxm1plYx7mU5yd5gsJJvBA,5.0,1.0,1.0,1
DyVteo8Blf5gEfC9QbJE9A,Arizona Charlie's Decatur,Las Vegas,NV,36.16354219,-115.207427,2.5,163,Casinos;Hotels & Travel;Arts & Entertainment;Hotels;Restaurants;Event Planning & Services,4.0,I1oFhK8Tc0ie-nbYWayjuQ,5XMkhq_xbycJYlOtsSwCEA,4.0,0.0,0.0,0
MyTsAeShB9pcWP84GSTAdw,KoMex Fusion,Las Vegas,NV,36.11303976,-115.2618176,4.5,395,Korean;Mexican;Asian Fusion;Restaurants,30.0,z4tU8GD_bJlslBQCDPaM5w,toUohNMKC-ag_DgeJtCIJg,5.0,1.0,0.0,1
XXW_OFaYQkkGOGniujZFHg,The Peppermill Restaurant & Fireside Lounge,Las Vegas,NV,36.13366733,-115.1630948,4.0,2703,Bars;American (Traditional);Lounges;Nightlife;Breakfast & Brunch;Restaurants,77.0,2NZi0qUiWIePIOnA11sLPg,VFyRyNDEF3jVKUNI-I7iKA,3.0,1.0,0.0,0
igHYkXZMLAc9UdV5VnR_AA,Echo & Rig,Las Vegas,NV,36.166576,-115.286232,4.5,1924,Food;Steakhouses;Meat Shops;Butcher;Specialty Food;Restaurants,44.0,8obDGYIHjj6tZzdaDvRsIQ,sYamOYimhU8sHXI3aM9hXg,5.0,1.0,0.0,0
RrKvj24rmHndsO8A19lTyQ,Puerto Rico Express,Las Vegas,NV,36.1524993,-115.1519481,4.5,45,Caribbean;Restaurants;Puerto Rican,1.0,_KmqvQgLho064jJTZMyyrQ,NrzAhN15ArVGyCYN7be47Q,3.0,0.0,0.0,0
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,Las Vegas,NV,36.1091,-115.154526,3.5,802,Restaurants;American (Traditional);Diners,9.0,3suTT5BSXAeyM3allOw0ew,iB3iW2re2A4LQEFcpXExFw,3.0,0.0,0.0,0
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,Las Vegas,NV,36.11282706,-115.1725815,4.0,7361,French;Steakhouses;Restaurants;Breakfast & Brunch,98.0,MUWXDsQ7DmXtJdKdUe3-lg,-STnJgWqqLiKp8Ny1aVr1w,2.0,0.0,0.0,0
RESDUcs7fIiihp38-d6_6g,Bacchanal Buffet,Las Vegas,NV,36.116113,-115.176222,4.0,7009,Sandwiches;Buffets;Restaurants;Breakfast & Brunch;Food,667.0,3qjtkxLhDVeN5lAxg6_B-g,1xnc5VZQC9FL9cyVArkkAQ,5.0,1.0,0.0,0
u-67zd1ImTv3EEr5kIdWrA,House of Blues - Music Venue,Las Vegas,NV,36.0928665,-115.1758683,3.5,847,Musicians;Cajun/Creole;Hotels & Travel;Event Planning & Services;Venues & Event Spaces;Hotels;Bars;Nightlife;American (New);Performing Arts;Restaurants;Music Venues;Arts & Entertainment,13.0,xZ3eSBMyfNjzuQRadiHWTQ,UlsZJ618qrY5W6NIcHk8pA,3.0,0.0,0.0,0
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,Las Vegas,NV,36.09125341,-115.1768811,4.0,1020,Restaurants;American (New);Tapas/Small Plates;French,24.0,cyoS0n3pO3d645KqRlsbLw,Q0bQeIC2UiFkUXa_NLjqTw,4.0,1.0,0.0,1
PgJgpW4TKQ8IoALH2Yq-zA,Bayside Buffet at Mandalay Bay,Las Vegas,NV,36.09121926,-115.1758039,3.0,1033,Arts & Entertainment;Restaurants;Buffets;American (Traditional);Casinos,2.0,QXHQrpV0mN95KcOz19QOVw,OpXfAiFvy1M9GKCJrYezqA,4.0,1.0,0.0,0
YILyHegzhy1vlc_LNVfObw,Bottiglia Cucina & Enoteca,Las Vegas,NV,36.020696,-115.0901928,4.0,340,Bars;Nightlife;Restaurants;Event Planning & Services;Italian;Venues & Event Spaces;Wine Bars,1.0,Q2z33momcXLXFEA49FiDzg,aK_IdNCJUdk2haKC3GuM_Q,4.0,2.0,0.0,0
Ehy00JWQixgoXzisVKhvag,Cucina by Wolfgang Puck,Las Vegas,NV,36.10767672,-115.1750617,4.0,754,Italian;Restaurants;Pizza,20.0,fFX1mHXSZxuH2MtjABsVUQ,9ks-80ZxeCZWNObzEbW4-Q,5.0,3.0,3.0,5
SzBpr6or7BQcjc-e3ARLjw,Greens and Proteins,Las Vegas,NV,36.07262265,-115.2435128,4.0,170,Breakfast & Brunch;Restaurants;Sandwiches,14.0,WexvdDgQIcha8G152wVLTg,BC4xcFm-RwukdzkLehpQ4w,4.0,0.0,0.0,0
UUGoM4q4i8rK2CBRS0xDAw,Jean Philippe Patisserie,Las Vegas,NV,36.11194592,-115.1768768,4.0,1184,Coffee & Tea;Cafes;Desserts;Food;Restaurants,19.0,O-kURM05xXQT7ZYAEpjG4Q,N-pWt7EPsPotH-yQEOfqKQ,4.0,0.0,0.0,0
J4CATH00YZrq8Bne2S4_cw,CUT by Wolfgang Puck,Las Vegas,NV,36.123472,-115.168265,4.0,1255,Restaurants;Steakhouses;Bars;Nightlife;Lounges,4.0,4Yd0iyF_snhiJ0sGs8wMkQ,C8SKLtS68T1rErJms0Z-FA,5.0,0.0,0.0,0
y4ETe3DkcIjjr_eyeg5U5g,Cornish Pasty,Las Vegas,NV,36.15865732,-115.1529209,4.5,760,Restaurants;Specialty Food;Food;Bars;British;Nightlife;Pubs,18.0,Go0Xv76vA7f-9KD6XfQYPg,D3fOi-5w4intrUTWXzIQew,5.0,0.0,0.0,0
g62SlImzhs6_1t-knPjd8w,Red Square Restaurant & Vodka Lounge,Las Vegas,NV,36.09278851,-115.1761563,4.0,598,Casinos;Arts & Entertainment;Steakhouses;Lounges;American (New);Nightlife;Cocktail Bars;Restaurants;American (Traditional);Bars;Russian,24.0,4yh15wqAmuyzkPkxg2CB-Q,XZezdXzfjiOU5pcw9V5FYA,4.0,1.0,1.0,0
makqSKZaz1aUipoWBW0BsA,Westin Las Vegas Hotel & Spa,Las Vegas,NV,36.115198,-115.165729,3.0,591,Casinos;Hotels & Travel;Event Planning & Services;Hotels;Restaurants;Arts & Entertainment,13.0,gXtF8XojiS6jnW0mu75R0w,IeTrKfTUHuCEOZuRtMNFsg,2.0,0.0,0.0,0
DkYS3arLOhA8si5uUEmHOw,Earl of Sandwich,Las Vegas,NV,36.10822807,-115.171869,4.5,4869,Caterers;Sandwiches;Restaurants;Food Delivery Services;Salad;Food;Event Planning & Services;Soup;Wraps,360.0,zRwHDpybSXEMI99zDgvjBQ,so5OJXorfCf3NyWtwaXkpg,5.0,4.0,1.0,0
yfxDa8RFOvJPQh0rNtakHA,Pho Kim Long,Las Vegas,NV,36.12619433,-115.1934453,3.5,2594,Vietnamese;Chinese;Restaurants,14.0,4XWksr7G7y4ZLjncwPtspA,h-7L8acrp_d6cW_iG952uA,1.0,1.0,2.0,0
zpoZ6WyQUYff18-z4ZU1mA,The Goodwich,Las Vegas,NV,36.15993829,-115.1474527,4.5,547,Food;Sandwiches;Breakfast & Brunch;Street Vendors;Restaurants,10.0,9zTG_QXPzVkFhOCWrqiA4Q,LvLaYXjvzdrPDXC3Zv3XoA,5.0,2.0,0.0,1
GHS1rVjO-RMcRB6WJLpCDQ,Las Vegas North Premium Outlets,Las Vegas,NV,36.16365076,-115.1577492,4.0,882,Shopping Centers;Restaurants;Fashion;Outlet Stores;Shopping,7.0,vEA1aVrf_5ODg7ZFvVqjVw,RRVRqO1uFRv70t-OKvzo0A,3.0,0.0,0.0,0
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,Las Vegas,NV,36.11282706,-115.1725815,4.0,7361,French;Steakhouses;Restaurants;Breakfast & Brunch,190.0,OGLSruDQgyh8ladUoRWkjw,p0j6wEiNz-OR6cCeM-ShdQ,5.0,1.0,0.0,0
sUMi2q41l4AzOsmJMRY8zQ,Del Mar Deli,Las Vegas,NV,36.01154119,-115.1758965,3.5,119,Delis;Sandwiches;Restaurants;Breakfast & Brunch,2.0,J3iadgeHNUpF_UUAxsqcYA,Ad-v2Z4vvuzxZxbpywIm0A,2.0,6.0,4.0,5
H_eO04NZAQIDcbtFQ4BUag,Bobo China,Las Vegas,NV,36.1429966,-115.2761063,4.5,218,Chinese;Fast Food;Restaurants,2.0,43qRQHRVGbWWBGyVQqLYdA,klcBe3qlqOE-pYVswHknSQ,3.0,0.0,1.0,0
ECOkEVUodMLUxvI0PMI4gQ,Tao Nightclub,Las Vegas,NV,36.122643,-115.170356,3.0,2094,Bars;Restaurants;Asian Fusion;Dance Clubs;Music Venues;Lounges;Arts & Entertainment;Nightlife,1.0,ICFZpCUmXJpoDFW9CY8o_g,DLb5v7WoHQc7MR9hxMESIw,4.0,2.0,1.0,2
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,Las Vegas,NV,36.1091,-115.154526,3.5,802,Restaurants;American (Traditional);Diners,16.0,poRoU1k9B28N23dzHgh1nQ,R7AplPq58mBhwR6a1SLT2Q,4.0,0.0,0.0,0
Lq9rYrwvWV5QDBYzq7MGHQ,Osaka Japanese Bistro,Las Vegas,NV,36.143962,-115.196995,4.0,383,Restaurants;Sushi Bars;Japanese,11.0,jq4RyZv4vNh4KW0YbYX4Zg,lbK8QtGzNyMhgrPo9JC5Bw,1.0,8.0,1.0,0
4k3RlMAMd46DZ_JyZU0lMg,Ramen Sora,Las Vegas,NV,36.126455,-115.201851,4.0,1169,Noodles;Restaurants;Ramen;Japanese,74.0,j0h2UTCDXV9dfYogXLUnuw,fULrZCLyhyZOBFtoCDkdzw,5.0,1.0,1.0,1
KkmPDIWzvwbBpyqOHT6pcQ,Rao's,Las Vegas,NV,36.11636745,-115.1764396,3.5,792,Italian;Restaurants,3.0,feSzpFEifhRBliHNyYkn_A,tyCssupVwgCdt5Uq4lx3jw,5.0,1.0,1.0,1
Zmfq3DVhHdtVChhSxzoUHw,Panna Thai Restaurant,Las Vegas,NV,36.0789362,-115.2985524,4.0,431,Thai;Restaurants,15.0,lTvgdCA-9yuz6IE9DU1iow,Fbb0xtV33sBhrWD2B6L3SQ,4.0,0.0,0.0,0
h_g5HV6Fw2rinZ3xqFwygw,Seasons Buffet,Las Vegas,NV,36.04186807,-115.1843483,3.5,287,Buffets;Restaurants,16.0,uLxIpwLTSgfxpHVkRcN1Ag,XLi4WcXlGIdDUIxo0SyV3w,1.0,1.0,0.0,0
y7Js-07RF8d3N_AEtaw2VQ,Heart Attack Grill,Las Vegas,NV,36.1694,-115.140782,3.0,877,American (Traditional);Performing Arts;Arts & Entertainment;Burgers;Restaurants,10.0,hAri4vQ726xXbcUu_KqI9A,jyvmC6G9S0LnkJgHrW_12Q,4.0,0.0,0.0,1
A-uZAD4zP3rRxb44WUGV5w,Soho Japanese Restaurant,Las Vegas,NV,36.0552438,-115.2258702,4.5,1289,Restaurants;Sushi Bars;Asian Fusion;Japanese,1.0,ddP_IixP70hUowoUPGkFUQ,_Cb7i8uS2N1n6LruwoF7mA,5.0,1.0,0.0,1
j5nPiTwWEFr-VsePew7Sjg,Ichiza,Las Vegas,NV,36.125908,-115.197904,4.0,1378,Japanese;Restaurants,2.0,nO8GXkL5GNXelZM09VIzzg,wglXRvdSv2UsPS6sxAZ4sA,5.0,0.0,0.0,1
KkmPDIWzvwbBpyqOHT6pcQ,Rao's,Las Vegas,NV,36.11636745,-115.1764396,3.5,792,Italian;Restaurants,34.0,TkVNZnw0M1V9FGtKGl9Mcg,xqAbIy65Z8ZBCVoSuy62CA,4.0,0.0,0.0,0
3kdSl5mo9dWC4clrQjEDGg,Egg & I,Las Vegas,NV,36.1440458,-115.2024651,4.5,2595,Restaurants;Burgers;American (Traditional);Sandwiches;Pizza;Breakfast & Brunch,13.0,8Dlt_PZ3CUvhu3jgODtkkA,FLZVbNL6gLji3ghze303Fg,5.0,0.0,0.0,0
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,Las Vegas,NV,36.1091,-115.154526,3.5,802,Restaurants;American (Traditional);Diners,21.0,CBt1LNPTCrPpGUxJ6p6u5w,lm4nTN4NEPtJ3yvAoSffgw,1.0,0.0,1.0,1
hm5Tgbj-IWQqe-ImqnBaNg,The Hush Puppy,Las Vegas,NV,36.192963,-115.06171,4.0,60,Seafood;Comfort Food;Restaurants;Southern,1.0,WQ13dUjcWsoC2veoTuC5-g,IRCeK_r9suhWbJDrqIQy1w,1.0,1.0,0.0,2
RNi6tW22UMgHwWLAb0mYdA,Lawry's The Prime Rib,Las Vegas,NV,36.1151617,-115.1597903,4.0,890,Steakhouses;Restaurants,27.0,VitCxZhBkyD0-dhOl1JYsg,fAE3w6OlspmkGqbPzXtYbg,5.0,0.0,0.0,0
ZAuAwz1ijuydn5yL3q3rzA,Japanese Curry Zen,Las Vegas,NV,36.12675919,-115.2093939,4.5,818,Restaurants;Japanese,59.0,McccrkxxLR2XowoZFNMuyg,exrhmN7te3DWgay2m6fZBw,5.0,1.0,0.0,0
j5nPiTwWEFr-VsePew7Sjg,Ichiza,Las Vegas,NV,36.125908,-115.197904,4.0,1378,Japanese;Restaurants,2.0,89iiSE6dbbjyHMdrWO3sZQ,tsNceSt_nK0Zw9ro-XK-2A,5.0,0.0,0.0,0
GJ_bXUPv672YwNg4TneJog,China Poblano,Las Vegas,NV,36.109658,-115.174669,3.5,1399,Mexican;Asian Fusion;Chinese;Restaurants,12.0,5UuIjou37B1R0mQem-XVlQ,w0Yyvns5BCIL5s_7JuFrug,3.0,11.0,3.0,8
LR0qF0FEVsCOhYWUOiH26A,The Buffet at ARIA,Las Vegas,NV,36.107069,-115.17764,3.0,1961,Buffets;Restaurants,2.0,J9UXOkrwjmeMXsi7fOKyVQ,lh-pDGacn1CjPBs4bCnapg,5.0,3.0,0.0,1
8F-UdXe_YylX3k0L1SEiRg,Pho Little Saigon,Las Vegas,NV,36.12569199,-115.1899324,2.0,396,Vietnamese;Restaurants,19.0,br5KSeK_53SrUrVO6kO6-A,omyFpkH1UOhUEL8hLUhVsg,5.0,0.0,0.0,0
YJ8ljUhLsz6CtT_2ORNFmg,Gordon Ramsay Pub & Grill,Las Vegas,NV,36.117417,-115.175757,3.5,2502,Gastropubs;Fish & Chips;Nightlife;Restaurants;British;Pubs;Bars,34.0,ay4mng8dQgAFdX4V74vBaw,UvjBWGxY5hITLurt34-FNg,2.0,0.0,0.0,0
igHYkXZMLAc9UdV5VnR_AA,Echo & Rig,Las Vegas,NV,36.166576,-115.286232,4.5,1924,Food;Steakhouses;Meat Shops;Butcher;Specialty Food;Restaurants,1.0,Tyj8LWTsWsgBxLq4BsfTLA,LTmsywzKBX9MKACEb3zFIw,5.0,1.0,0.0,0
P7pxQFqr7yBKMMI2J51udw,Holsteins Shakes and Buns,Las Vegas,NV,36.109842,-115.174603,4.0,2771,American (Traditional);Burgers;Bars;Restaurants;Nightlife;American (New),7.0,k1J5chvUQ_EjHzQgCluCTg,lO5xxM19dJlF3fikEITKpQ,2.0,0.0,0.0,0
R_ZlcX46pPdjhjmfd043LA,Top of the World,Las Vegas,NV,36.147408,-115.155726,4.0,1190,Restaurants;Diners;American (Traditional);Nightlife;Seafood;Bars;Steakhouses,1.0,4WvdhZZtu-eUGU7u3Et_Cw,GooFcVJ_bVgAHcgc0Nu5Ng,5.0,1.0,1.0,1
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Las Vegas,NV,36.14392422,-115.1917273,4.0,1155,Bars;Cocktail Bars;Nightlife;Italian;Tapas Bars;Steakhouses;Restaurants,1.0,NAV2-_rDZT7UAsfopjKhAg,3d2c-Bxnk-EhA1eY1UqKGQ,5.0,0.0,0.0,0
RESDUcs7fIiihp38-d6_6g,Bacchanal Buffet,Las Vegas,NV,36.116113,-115.176222,4.0,7009,Sandwiches;Buffets;Restaurants;Breakfast & Brunch;Food,79.0,PMwlPQlw40IpdwXw77vtpQ,2Bcq1i1ndSyvYDS8Zn2Oew,5.0,1.0,0.0,1
K7lWdNUhCbcnEvI0NhGewg,Wicked Spoon,Las Vegas,NV,36.109538,-115.17617,3.5,5950,Buffets;Breakfast & Brunch;Restaurants,289.0,gMSLYo9h57gXFPu-sQnUIg,zsJLk34mTDMyuVS_EaBLxw,5.0,0.0,0.0,0
XTtNTWH_Nqv27RC7OtS7dQ,Jardin,Las Vegas,NV,36.12874469,-115.1642415,3.5,245,American (Traditional);Restaurants,1.0,BqtdCGBVuqqz3SO_uUlS1Q,qurv1eJZswxUZaZqN53Meg,4.0,0.0,0.0,2
yp2nRId4v-bDtrYl5A3F-g,Nittaya's Secret Kitchen,Las Vegas,NV,36.1980614,-115.2825097,4.5,533,Restaurants;Thai,16.0,5kCkGeCnMDBF5BJ9HtOV4w,RiU99Ze8UEoUutHMl73HIg,4.0,8.0,1.0,4
XXW_OFaYQkkGOGniujZFHg,The Peppermill Restaurant & Fireside Lounge,Las Vegas,NV,36.13366733,-115.1630948,4.0,2703,Bars;American (Traditional);Lounges;Nightlife;Breakfast & Brunch;Restaurants,34.0,Gf4z3OmsnsH0G5JEBV_ASA,sMJYdJWdWWr3lQLte6ZawA,2.0,0.0,2.0,0
hihud--QRriCYZw1zZvW4g,Gangnam Asian BBQ Dining,Las Vegas,NV,36.108898,-115.151261,4.5,3262,Asian Fusion;Restaurants;Barbeque;Korean;Tapas/Small Plates;Japanese,209.0,-VE5ZvASeXfjL9CBuDnHGw,yt7zgTtpbtjA6YDas5IYAw,5.0,0.0,0.0,0
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Las Vegas,NV,36.01173165,-115.1359823,4.0,929,Salad;Restaurants;Sushi Bars;Japanese,32.0,XmS7f-qvg264njfXbv0ORA,G3anj-2zeXXDo9jqb2pwVg,4.0,1.0,0.0,1
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,Las Vegas,NV,36.12095546,-115.1698532,4.0,3570,Breakfast & Brunch;Venues & Event Spaces;Event Planning & Services;Restaurants;French;Cafes;Bakeries;Food,28.0,S_DljlJe-d7zk3rpaMFReQ,O4tamAYMkygfT4gSIJRymQ,1.0,0.0,0.0,0
svdEhLmNmpVaIv1WLtoOvQ,Tacos & Beer,Las Vegas,NV,36.11926,-115.154634,4.0,846,Latin American;Restaurants;Tapas/Small Plates;Nightlife;Mexican;Bars;Cocktail Bars,22.0,_kf8YaNVKaEGmiPYSW5crQ,sAuLPFLCbM-Hcrdfdw9R8g,3.0,0.0,0.0,0
H_CKS6wY2_uFWJrHhCZBMA,Original Chicken Tender,Las Vegas,NV,36.09564965,-115.1763203,4.0,68,Chicken Wings;Restaurants;Fast Food;American (New),3.0,-Ms1S7_LE0qaLMQocI82Pw,9wIbXqBLqYQa-Dgfkj5NVA,5.0,2.0,1.0,3
DkYS3arLOhA8si5uUEmHOw,Earl of Sandwich,Las Vegas,NV,36.10822807,-115.171869,4.5,4869,Caterers;Sandwiches;Restaurants;Food Delivery Services;Salad;Food;Event Planning & Services;Soup;Wraps,14.0,Rv-yCR-I6mSuFZJwx_2YRg,hSMVQ7MSh6B0OgPxFQFO8g,4.0,1.0,0.0,0
K7lWdNUhCbcnEvI0NhGewg,Wicked Spoon,Las Vegas,NV,36.109538,-115.17617,3.5,5950,Buffets;Breakfast & Brunch;Restaurants,1.0,oi2nET1lgxMyjOx5pZ_jiw,YWWDhFvemd93HKof8D-QoA,5.0,17.0,9.0,17
RESDUcs7fIiihp38-d6_6g,Bacchanal Buffet,Las Vegas,NV,36.116113,-115.176222,4.0,7009,Sandwiches;Buffets;Restaurants;Breakfast & Brunch;Food,36.0,gU1k-fJc16nn0jp5i944qg,EfLECHdYuO5z8RsPCzGaDA,5.0,0.0,0.0,0
pKk7jCFIm96qDdk0laVT2w,StripSteak,Las Vegas,NV,36.0911934,-115.1765744,4.0,1090,American (New);Cheesesteaks;Restaurants;Steakhouses,1.0,s2aPc9x_ajOFbzi23MxNGg,wenFKNoaIxopNCYfmWODzQ,4.0,0.0,0.0,0
M4vh_kzppP1nsxo7hsaVIA,Golden Nugget Buffet,Las Vegas,NV,36.170044,-115.144858,2.5,285,Restaurants;Buffets,4.0,QLsTfdOV4Hh4OzgpwDJAsQ,HEvyblFw4I-UsMqgPGYY_Q,1.0,9.0,1.0,2
0EgYXYjt2XJL4hlsKnzrcw,PublicUs,Las Vegas,NV,36.1657583,-115.1329346,4.5,654,Food;Cafes;Coffee & Tea;Restaurants;American (New),11.0,_I659waPTpr3rMAnbxe2_g,YQ2TRXtMa2UFzkT9NHTcjw,5.0,0.0,0.0,0
eBj_YyJU5jVu6tbZCkdtDA,Brio Tuscan Grille,Las Vegas,NV,36.1671901,-115.2855925,4.0,447,Italian;Nightlife;Pizza;Cocktail Bars;Bars;Restaurants,3.0,zf2o3T9h8uGP_cL7tQy-3g,r52bugu98l77gdqTnIJ2oQ,3.0,5.0,3.0,4
vYOtdnBm-45KQiiHj8jqaw,Tea Lounge,Las Vegas,NV,36.10620487,-115.1743503,4.0,350,Restaurants;Food;Tea Rooms;Tapas Bars;Desserts;Coffee & Tea,6.0,DbT_NuZe8YetRHQ81Gk7ig,dY6GK465j-kLlrXalgdsNA,5.0,2.0,2.0,2
j5nPiTwWEFr-VsePew7Sjg,Ichiza,Las Vegas,NV,36.125908,-115.197904,4.0,1378,Japanese;Restaurants,2.0,7ERF66Nzfbi4SGCkSQsATg,yPc9nWYIASNZPCugct6WAA,4.0,1.0,2.0,1
ot1sUqbDrXEd8BELJZw6IA,JC Cuisine,Las Vegas,NV,36.1067927,-115.1364724,3.5,22,Chinese;Restaurants;Sushi Bars,1.0,3DxqGmmPIC81x9IefdVHFQ,M75fXTf6eiTCf9z0dAi-Pg,5.0,0.0,0.0,0
UTXNr62dGSK-tet8OeXUcQ,Yard House,Las Vegas,NV,36.11754166,-115.1686615,4.0,828,Steakhouses;Restaurants;Vegetarian;Asian Fusion;Bars;American (Traditional);Cocktail Bars;Nightlife;Beer Bar;Wine Bars;Seafood;American (New),19.0,8dJ5K4VJ-garK2F7OX_HFw,PQfQUfgU-bMNQm2U2NEQ9g,5.0,0.0,0.0,0
gHoP4eJimaMltfUlp6EP4Q,Sammy's Woodfired Pizza and Grill,Las Vegas,NV,36.14446905,-115.236672,4.0,290,Pizza;Gluten-Free;Salad;Restaurants,2.0,YjK6H9qXGeOVl-X6NxZoew,e2BQOALQXoTxEbL3ZvM3QA,5.0,0.0,0.0,0
G-5kEa6E6PD5fkBRuA7k9Q,Giada,Las Vegas,NV,36.11505921,-115.172109,3.5,2349,Italian;Restaurants,47.0,XV7qZUneojCivwOdLb-8rw,kJ0hjlWZyWCeUdQaU5Eo0A,5.0,0.0,0.0,0
ghDNHpqETRJGxG5iUtaZtw,Lobster ME,Las Vegas,NV,36.12181699,-115.168706,3.5,520,Seafood;Restaurants,1.0,LPbldbkaMuyXaphZgRutig,lQXskEV76pRMDaYSwjms7w,3.0,0.0,0.0,0
